# QT Clean frequency-bounded Chinese-Vietnamese base lexicon
# Source: CVDICT https://github.com/ph0ngp/CVDICT
# Revision: c379d909e308343a247e51619f7839a2060a271c
# License: CC-BY-SA-4.0 https://creativecommons.org/licenses/by-sa/4.0/
# Selection: wordfreq 3.1.1 ranking; target chooses a concise CVDICT sense
# Source length: 2-8 code points
# Format: source<TAB>target<TAB>type<TAB>provenance
歷史	lịch sử	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.85
不会	không có khả năng	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.84
不會	không có khả năng	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.84
了了	nhận ra rõ ràng	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.84
以及	cũng như	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.84
情况	hoàn cảnh	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.84
情況	hoàn cảnh	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.84
真的	thực sự	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.84
組織	tổ chức	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.84
组织	tổ chức	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.84
人民	nhân dân	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.83
其他	khác	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.83
发生	xảy ra	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.83
發生	xảy ra	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.83
主要	chính	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.82
地方	khu vực	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.82
網站	trang web	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.82
网站	trang web	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.82
香港	Hồng Kông	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.82
生活	sống	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.81
这种	loại này	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.81
這種	loại này	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.81
你们	các bạn	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.80
你們	các bạn	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.80
通过	đi qua	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.80
通過	đi qua	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.80
为了	để	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.79
同时	đồng thời	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.79
同時	đồng thời	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.79
必須	phải	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.79
必须	phải	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.79
為了	để	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.79
所以	vì vậy	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.78
所有	tất cả	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.78
有的	một số	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.78
包括	bao gồm	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.77
发现	để ý	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.77
發現	để ý	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.77
还有	vẫn còn	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.77
還有	vẫn còn	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.77
一些	một số	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.76
全国	cả nước	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.76
全國	cả nước	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.76
决定	quyết định	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.76
出现	xuất hiện	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.76
出現	xuất hiện	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.76
如何	như thế nào	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.76
決定	quyết định	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.76
还是	vẫn	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.76
還是	vẫn	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.76
为什么	tại sao?	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.76
為什麼	tại sao?	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.76
一样	giống	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.75
一樣	giống	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.75
企业	công ty	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.75
企業	công ty	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.75
其中	trong số	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.75
北京	Bắc Kinh, thủ đô nước Cộng hòa Nhân dân Trung Hoa	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.75
覺得	nghĩ rằng ...	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.75
觉得	nghĩ rằng ...	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.75
重要	quan trọng	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.75
影响	ảnh hưởng	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.74
影響	ảnh hưởng	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.74
喜欢	thích	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.73
喜歡	thích	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.73
文化	văn hóa	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.73
起來	đứng lên	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.73
起来	đứng lên	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.73
不过	chỉ	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.72
不過	chỉ	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.72
作为	hành vi	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.72
作為	hành vi	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.72
学生	học sinh	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.72
學生	học sinh	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.72
希望	hy vọng	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.72
技术	công nghệ	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.72
技術	công nghệ	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.72
提供	đề nghị	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.72
要求	yêu cầu	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.72
那么	như vậy	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.72
那麼	như vậy	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.72
一定	chắc chắn	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.71
不同	khác	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.71
电影	phim	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.71
電影	phim	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.71
不要	đừng!	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.70
关系	quan hệ	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.69
只是	chỉ	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.69
研究	nghiên cứu	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.69
这么	nhiều như vậy	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.69
這麼	nhiều như vậy	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.69
關係	quan hệ	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.69
出來	đi ra	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.68
出来	đi ra	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.68
根据	theo	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.68
根據	theo	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.68
系統	hệ thống	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.68
系统	hệ thống	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.68
任何	bất kỳ	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.67
只有	chỉ có	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.67
服务	phục vụ	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.67
服務	phục vụ	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.67
結果	kết trái	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.67
结果	kết trái	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.67
这里	ở đây	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.67
這裡	ở đây	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.67
一起	ở cùng một nơi	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.66
因此	do đó	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.66
有了	tôi có giải pháp rồi!	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.66
游戏	trò chơi	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.66
看到	nhìn thấy	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.66
虽然	mặc dù	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.66
遊戲	trò chơi	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.66
雖然	mặc dù	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.66
中心	trung tâm	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.65
人们	mọi người	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.65
人們	mọi người	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.65
今天	hôm nay	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.65
代表	đại diện	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.65
支持	tán thành	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.65
而且	mà còn	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.65
一直	thẳng	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.64
城市	thành phố	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.64
市场	khu chợ	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.64
市場	khu chợ	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.64
最后	cuối cùng	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.64
最後	cuối cùng	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.64
繼續	tiếp tục	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.64
继续	tiếp tục	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.64
东西	đông và tây	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.63
之后	sau	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.63
之後	sau	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.63
內容	nội dung	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.63
内容	nội dung	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.63
对于	về	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.63
對於	về	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.63
教育	giáo dục	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.63
東西	đông và tây	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.63
特別	khác thường	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.63
特别	khác thường	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.63
獲得	đạt được	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.63
由于	do	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.63
由於	do	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.63
获得	đạt được	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.63
許多	nhiều	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.63
许多	nhiều	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.63
中的	bắn trúng mục tiêu	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.62
大学	trường đại học	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.62
大學	trường đại học	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.62
学校	trường học	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.62
學校	trường học	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.62
方式	cách thức	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.62
朋友	bạn	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.62
目前	hiện tại	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.62
表示	bày tỏ	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.62
資料	tài liệu	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.62
资料	tài liệu	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.62
一种	một loại	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.61
一種	một loại	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.61
不在	không có mặt	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.61
关于	liên quan đến	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.61
孩子	trẻ em	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.61
安全	an toàn	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.61
關於	liên quan đến	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.61
大家	mọi người	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.60
运动	di chuyển	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.60
運動	di chuyển	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.60
部分	phần	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.60
非常	rất	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.59
台湾	Đài Loan	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.58
建設	xây dựng	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.58
建设	xây dựng	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.58
新聞	tin tức	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.58
新闻	tin tức	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.58
有人	ai đó	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.58
自由	tự do	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.58
臺灣	Đài Loan	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.58
参加	tham gia	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.57
參加	tham gia	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.57
当时	lúc đó	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.57
當時	lúc đó	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.57
过去	trước đây	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.57
過去	trước đây	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.57
那些	những cái đó	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.57
产品	hàng hóa	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.56
会议	cuộc họp	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.56
单位	đơn vị	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.56
單位	đơn vị	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.56
完全	hoàn chỉnh	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.56
建立	thiết lập	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.56
得到	được	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.56
會議	cuộc họp	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.56
有关	có liên quan đến	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.56
有關	có liên quan đến	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.56
生产	sản xuất	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.56
生產	sản xuất	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.56
產品	hàng hóa	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.56
相关	liên quan	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.56
相關	liên quan	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.56
国内	nội địa	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.55
國內	nội địa	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.55
然后	sau đó	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.55
然後	sau đó	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.55
选择	chọn	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.55
選擇	chọn	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.55
那个	cái đó	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.55
那個	cái đó	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.55
委员会	ủy ban	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.55
委員會	ủy ban	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.55
一切	mọi thứ	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.54
一次	đầu tiên	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.54
人口	dân số	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.54
无法	không thể	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.54
無法	không thể	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.54
管理	giám sát	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.54
能够	có khả năng	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.54
能夠	có khả năng	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.54
記者	phóng viên	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.54
记者	phóng viên	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.54
进入	đi vào	general	cvdict:c379d909e308343a247e51619f7839a2060a271c:zipf=5.54
