# QT Clean v2 project-authored core names. License: CC0-1.0
# source<TAB>target<TAB>type<TAB>provenance
斯蒂芬	Stephen	person_name_latin	project
苏珊	Susan	person_name_latin	project
托马斯	Thomas	person_name_latin	project
维多利亚	Victoria	person_name_latin	project
威廉	William	person_name_latin	project
约翰逊	Johnson	person_name_latin	project
史密斯	Smith	person_name_latin	project
布朗	Brown	person_name_latin	project
威尔逊	Wilson	person_name_latin	project
泰勒	Taylor	person_name_latin	project
安德森	Anderson	person_name_latin	project
托马斯家族	gia tộc Thomas	organization_name	project
山田太郎	Taro Yamada	person_name_japanese	project
佐藤太郎	Taro Sato	person_name_japanese	project
鈴木一郎	Ichiro Suzuki	person_name_japanese	project
铃木一郎	Ichiro Suzuki	person_name_japanese	project
高橋健太	Kenta Takahashi	person_name_japanese	project
高桥健太	Kenta Takahashi	person_name_japanese	project
田中健二	Kenji Tanaka	person_name_japanese	project
伊藤誠	Makoto Ito	person_name_japanese	project
伊藤诚	Makoto Ito	person_name_japanese	project
渡辺直樹	Naoki Watanabe	person_name_japanese	project
渡边直树	Naoki Watanabe	person_name_japanese	project
中村翔	Sho Nakamura	person_name_japanese	project
小林大輔	Daisuke Kobayashi	person_name_japanese	project
小林大辅	Daisuke Kobayashi	person_name_japanese	project
加藤悠斗	Yuto Kato	person_name_japanese	project
吉田拓海	Takumi Yoshida	person_name_japanese	project
山本美咲	Misaki Yamamoto	person_name_japanese	project
佐藤美咲	Misaki Sato	person_name_japanese	project
鈴木葵	Aoi Suzuki	person_name_japanese	project
铃木葵	Aoi Suzuki	person_name_japanese	project
高橋陽菜	Hina Takahashi	person_name_japanese	project
高桥阳菜	Hina Takahashi	person_name_japanese	project
田中結衣	Yui Tanaka	person_name_japanese	project
田中结衣	Yui Tanaka	person_name_japanese	project
伊藤さくら	Sakura Ito	person_name_japanese	project
渡辺凛	Rin Watanabe	person_name_japanese	project
渡边凛	Rin Watanabe	person_name_japanese	project
中村七海	Nanami Nakamura	person_name_japanese	project
小林遥	Haruka Kobayashi	person_name_japanese	project
金敏俊	Kim Min-jun	person_name_korean	project
李敏俊	Lee Min-jun	person_name_korean	project
朴敏俊	Park Min-jun	person_name_korean	project
金智勋	Kim Ji-hoon	person_name_korean	project
金智勳	Kim Ji-hoon	person_name_korean	project
李贤宇	Lee Hyun-woo	person_name_korean	project
李賢宇	Lee Hyun-woo	person_name_korean	project
朴俊浩	Park Jun-ho	person_name_korean	project
崔宇镇	Choi Woo-jin	person_name_korean	project
崔宇鎮	Choi Woo-jin	person_name_korean	project
郑泰贤	Jung Tae-hyun	person_name_korean	project
鄭泰賢	Jung Tae-hyun	person_name_korean	project
姜道允	Kang Do-yoon	person_name_korean	project
赵成民	Cho Sung-min	person_name_korean	project
趙成民	Cho Sung-min	person_name_korean	project
尹正勋	Yoon Jung-hoon	person_name_korean	project
金智恩	Kim Ji-eun	person_name_korean	project
朴智恩	Park Ji-eun	person_name_korean	project
李秀贤	Lee Soo-hyun	person_name_korean	project
李秀賢	Lee Soo-hyun	person_name_korean	project
崔恩智	Choi Eun-ji	person_name_korean	project
郑秀敏	Jung Soo-min	person_name_korean	project
鄭秀敏	Jung Soo-min	person_name_korean	project
姜敏书	Kang Min-seo	person_name_korean	project
姜敏書	Kang Min-seo	person_name_korean	project
赵智慧	Cho Ji-hye	person_name_korean	project
趙智慧	Cho Ji-hye	person_name_korean	project
尹素妍	Yoon So-yeon	person_name_korean	project
韩瑞妍	Han Seo-yeon	person_name_korean	project
韓瑞妍	Han Seo-yeon	person_name_korean	project
